"age" "cit" "educ" "engl" "occ" "birth" "sex" "wageinc" "wkswrkd" "yrentry" "powspuma"
"13916" 48.4326227679849 5 6 31 102 313 1 36000 28 1975 0
"13917" 47.8448303476907 1 8 0 102 48 1 36000 28 0 0
"13918" 30.2450721040368 1 15 0 100 6 1 14500 45 0 6200
"13919" 49.5173291445244 1 7 0 102 17 1 36000 28 0 0
"13920" 52.2989794800524 1 9 0 102 17 1 36000 28 0 0
"13921" 43.0137626121286 1 13 0 100 6 1 65000 52 0 6309
"13922" 38.7998837814666 5 13 10 101 233 1 80000 52 1989 6309
"13923" 27.8574837159831 1 13 0 102 48 1 50000 52 0 6230
"13924" 68.3195822546259 1 13 0 141 6 1 0 0 0 0
"13925" 53.2893482910004 5 6 41 102 303 1 36000 28 1973 0
"13926" 30.7300573838875 1 13 0 102 12 2 32800 52 0 6309
"13927" 47.9473267283756 1 8 0 102 6 1 36000 28 0 0
"13928" 28.1728983414359 1 11 0 140 17 1 40000 52 0 6309
"13929" 43.1188405414578 1 13 0 100 12 2 0 52 0 6309
"13930" 54.8250275852624 1 13 0 102 25 1 54000 24 0 6210
"13931" 33.0319424215704 1 13 0 100 6 1 60000 52 0 6210
"13932" 53.9454523329623 1 11 30 101 6 2 24000 49 0 0
"13933" 42.6008453981485 1 11 10 141 6 1 75000 52 0 6309
"13934" 42.9879948827438 5 13 10 101 207 1 80000 48 1989 6309
"13935" 29.4668554025702 4 13 10 101 210 1 325000 52 1982 6309
"13936" 37.702213290846 1 13 0 100 24 2 100000 50 0 6309
"13937" 21.7500345727894 1 13 0 100 24 2 2500 8 0 0
"13938" 31.7291370152961 1 13 0 100 6 1 59000 52 0 6309
"13939" 35.0796098674182 1 13 0 100 6 1 27100 52 0 6309
"13940" 32.4934611581266 5 11 10 101 233 2 100000 52 1981 6309
"13941" 50.8258497007191 1 13 0 101 8 1 140000 52 0 6309
"13942" 49.0032427306287 1 15 0 100 36 1 70000 52 0 6309
"13943" 18.4672180528287 1 11 0 102 1 1 4000 40 0 0
"13944" 37.0851135277189 4 11 10 101 303 1 57000 52 1975 6230
"13945" 44.0755266363267 1 13 0 141 6 1 110000 52 0 6309
"13946" 45.9363724333234 1 9 0 102 6 1 36000 28 0 0
"13947" 37.6792180899065 1 13 0 100 36 1 69000 52 0 6309
"13948" 48.8818031318951 1 11 0 101 42 1 60000 52 0 6309
"13949" 62.9248182310257 1 13 0 101 53 1 6000 52 0 6309
"13950" 51.3768472753 1 13 0 101 6 2 60000 52 0 6309
"13951" 47.6692635104991 5 12 0 102 301 1 80000 52 1978 6309
"13952" 34.3083073964808 1 14 10 100 6 1 89000 52 0 6309
"13953" 39.8661338414531 1 13 0 102 54 1 77000 52 0 6309
"13954" 47.2845198635478 1 13 0 100 36 1 60000 52 0 6309
"13955" 46.9021937092766 1 13 0 102 49 1 68000 52 0 6309
"13956" 45.8289663367905 3 7 21 102 303 1 36000 28 1963 0
"13957" 55.4458756339736 1 14 0 141 40 1 80000 52 0 6309
"13958" 51.6023297943175 1 8 0 102 22 1 36000 28 0 0
"13959" 53.0802493183874 1 7 0 102 6 1 36000 28 0 0
"13960" 55.4866226296872 1 10 0 100 6 1 49000 16 0 0
"13961" 51.3066111376975 5 9 10 100 210 2 15000 12 1973 0
"13962" 54.9343438753858 1 13 0 101 36 1 75000 52 0 6210
"13963" 39.352871192852 5 14 10 102 163 1 78000 52 1990 6230
"13964" 47.5007807181682 1 9 0 102 6 1 36000 28 0 0
"13965" 39.1459429673851 1 10 0 141 6 1 80000 52 0 6309
"13966" 45.4290076638572 1 13 0 101 6 1 94000 52 0 6200
"13967" 21.0088846052531 1 13 10 101 6 1 49000 35 0 0
"13968" 24.6124011981301 4 13 10 101 128 1 43000 50 1992 6600
"13969" 41.4775242286269 1 12 10 101 6 1 120000 52 0 6500
"13970" 25.5307482578792 1 10 0 101 28 2 28000 52 0 6309
"13971" 22.1360264471732 4 11 20 100 247 1 2200 15 1990 6309
"13972" 35.1678140263539 1 14 0 100 1 1 0 52 0 6200
"13973" 34.8231593950186 4 13 10 102 247 2 60000 52 1980 0
"13974" 45.3366949036717 1 11 0 100 6 1 110000 52 0 6309
"13975" 44.5666261164006 1 11 0 100 6 2 54000 52 0 6309
"13976" 42.9724298596848 4 14 10 102 207 2 70000 52 1988 6309
"13977" 68.5978434386197 4 13 20 141 207 1 0 0 1987 0
"13978" 53.3744655346964 1 11 10 102 6 1 0 52 0 6309
"13979" 52.4784561949782 1 9 0 102 22 2 44000 52 0 0
"13980" 56.0773614535574 4 11 10 102 110 2 65000 52 1963 0
"13981" 28.4593237908557 5 15 10 100 210 1 150000 52 1994 0
"13982" 25.9872757091653 4 13 20 102 247 1 12200 14 1993 6309
"13983" 67.7939483644441 1 12 0 101 20 1 70000 52 0 6309
"13984" 29.960648862645 5 8 10 101 303 1 10400 52 1976 0
"13985" 33.2079979183618 5 13 0 106 136 1 78000 52 1990 6500
"13986" 46.3085309800226 4 11 10 141 315 1 14500 14 1957 6309
"13987" 48.2862053031567 4 14 10 101 210 1 70000 52 1977 6600
"13988" 38.7426883892622 1 10 0 101 13 1 65000 52 0 6309
"13989" 40.0308413028251 5 11 20 101 311 1 46800 52 1999 6309
"13990" 32.3201872368809 1 12 0 100 26 1 26000 30 0 6230
"13991" 65.0707603574265 1 11 0 101 8 1 70000 52 0 6200
"13992" 51.2468908405863 1 13 0 100 36 1 88000 52 0 6309
"13993" 43.044944307534 4 14 20 102 240 2 46900 52 1979 6309
"13994" 28.8803384886123 3 13 10 101 233 2 31000 52 1992 0
"13995" 45.8218561783433 1 12 0 102 20 1 50000 52 0 6409
"13996" 54.5177423683926 4 13 10 100 233 2 65000 52 1971 6309
"13997" 21.7643881822005 4 9 30 101 116 1 15000 48 1987 6309
"13998" 21.8018555936869 5 9 20 100 233 1 24000 52 1984 6200
"13999" 53.5313458198216 1 11 0 100 6 1 106000 52 0 6309
"14000" 21.9495125729591 1 9 30 106 6 2 5000 35 0 0
"14001" 32.4719004293438 5 13 21 101 247 2 31000 52 1998 6309
"14002" 23.6204531574622 4 13 21 101 247 1 0 0 1979 6309
"14003" 58.4522146997042 5 11 0 101 139 1 68000 33 1965 0
"14004" 37.5276419823058 5 10 20 141 311 1 0 52 1989 6309
"14005" 53.0812600045465 1 12 0 101 6 1 65000 52 0 6309
"14006" 59.0231274748221 1 14 0 101 40 1 59000 52 0 6309
"14007" 49.604343883926 3 11 0 100 110 2 62000 52 1951 6409
"14008" 26.7056231470779 5 14 10 100 210 1 37000 39 1999 0
"14009" 25.6316548089962 5 13 0 100 210 1 28000 52 1999 6309
"14010" 25.2966133716982 5 13 10 100 210 1 37000 29 1999 6309
"14011" 24.6593140277546 5 14 10 100 210 1 30000 36 1999 6309
"14012" 21.1000255704857 1 11 0 100 6 2 0 32 0 6309
"14013" 45.1205116247293 1 11 0 100 49 1 45000 52 0 6309
"14014" 52.1829088756349 4 13 20 101 217 1 65000 52 1978 6309
"14015" 37.7281155588571 1 11 0 102 9 2 60000 52 0 6309
"14016" 44.7605479480699 1 13 0 141 6 2 80000 52 0 6500
"14017" 56.9993068892509 4 13 10 100 233 1 42400 52 1981 6309
"14018" 37.4573499113321 1 13 0 101 17 2 0 0 0 0
"14019" 57.5043410970829 1 11 0 102 16 1 75000 52 0 6309
"14020" 34.8239992191084 1 12 0 141 5 1 45000 52 0 6500
"14021" 38.7605653728824 1 11 0 140 6 1 56000 45 0 6309
"14022" 36.4826578539796 3 14 10 101 315 1 77000 52 1980 6309
"14023" 36.6693954763468 1 9 0 100 6 1 45000 45 0 6309
"14024" 37.3981267383788 1 9 10 100 6 2 14500 36 0 6200
"14025" 22.007395631168 1 12 0 100 6 2 250 2 0 0
"14026" 32.8321619057097 1 12 0 100 6 1 0 52 0 6309
"14027" 27.3497919917572 1 13 0 100 6 1 43500 52 0 6309
"14028" 62.8694154534023 1 13 0 101 41 1 94000 52 0 50100
"14029" 29.1523497228045 5 9 30 140 207 1 27000 52 1996 6309
"14030" 35.9407203576993 4 14 10 141 209 1 25000 52 1980 6309
"14031" 28.6345782063436 4 13 10 100 247 2 39000 52 1975 6309
"14032" 34.111255152151 4 14 0 101 240 1 72000 52 1966 6309
"14033" 54.5577218809631 1 14 0 101 6 1 65000 52 0 6309
"14034" 34.9004983545747 5 13 20 101 233 2 3200 9 1990 6309
"14035" 54.3040972547606 5 9 0 100 368 1 32000 52 1988 6309
"14036" 28.334350934485 1 13 10 102 6 1 45000 52 0 6309
"14037" 30.8469016421586 1 13 0 101 6 1 58000 52 0 6309
"14038" 60.9890899991151 1 9 10 141 6 1 51000 52 0 6309
"14039" 27.177964393748 5 13 20 140 313 1 75000 52 1992 6200
"14040" 50.1060641051736 4 13 20 101 247 1 51000 52 1979 6309
"14041" 29.5887176501565 4 9 10 100 303 1 50000 52 1974 6160
"14042" 18.0649755208287 1 9 10 102 6 1 11200 52 0 6500
"14043" 27.5324947817717 4 13 10 100 209 1 25000 52 1974 6309
"14044" 50.7648460057098 1 14 0 102 36 1 95000 52 0 6309
"14045" 52.8166602179408 4 13 20 101 233 2 70000 52 1972 6309
"14046" 61.6062145829201 4 13 10 141 207 1 75000 52 1958 6309
"14047" 20.6597367238719 1 11 0 100 6 1 7900 44 0 6309
"14048" 42.1660855629016 1 13 0 101 6 1 66000 52 0 6200
"14049" 42.3122203035746 1 12 30 101 36 1 95000 52 0 6309
"14050" 45.6425020261668 4 13 10 102 209 2 79000 44 1965 6309
"14051" 46.9543088062201 1 14 0 101 6 1 90000 52 0 6200
"14052" 50.122146518901 1 13 0 102 6 1 146000 52 0 6309
"14053" 47.0061037982814 1 11 0 101 39 1 110000 52 0 6309
"14054" 55.0598479884211 4 13 10 101 116 1 60000 52 1972 6309
"14055" 57.1324359362479 1 14 0 102 31 1 12900 5 0 6309
"14056" 41.1195349153131 1 12 0 101 6 2 47600 52 0 6309
"14057" 47.9043297749013 4 13 20 102 414 1 100000 52 1981 6309
"14058" 47.2372712336946 1 13 0 101 39 1 5700 8 0 6309
"14059" 31.0347971131559 4 12 10 101 216 1 75000 52 1985 6309
"14060" 61.3556527071632 1 14 0 100 27 1 0 0 0 0
"14061" 47.6772912398446 1 12 0 141 6 1 325000 50 0 6309
"14062" 25.9207963838708 1 12 0 100 6 2 23000 16 0 6309
"14063" 39.6114417037461 1 13 0 102 6 2 89000 52 0 6309
"14064" 38.7241510318127 1 11 31 101 6 1 21000 24 0 0
"14065" 58.0895588009153 1 12 0 101 6 1 33600 21 0 0
"14066" 32.7467182152905 5 13 10 102 239 1 48000 12 1978 6309
"14067" 34.5964831239544 5 14 10 100 210 1 47500 33 1999 6309
"14068" 26.4615780189633 1 9 0 140 6 1 0 52 0 6309
"14069" 27.2898575752042 1 13 0 101 6 1 49000 52 0 6500
"14070" 52.0345737875905 1 14 0 101 36 1 70000 48 0 6309
"14071" 30.9886057304684 1 13 0 101 6 1 28000 52 0 6500
"14072" 63.3941692404915 1 12 0 101 6 1 15000 20 0 0
"14073" 21.4634958133101 5 11 10 100 240 2 0 0 1997 6309
"14074" 30.1640509404242 1 13 0 101 6 1 20000 42 0 6200
"14075" 37.1282731958199 4 14 20 102 207 2 77000 52 1987 6309
"14076" 36.9519523994531 1 13 0 100 15 1 30000 52 0 6309
"14077" 19.6507791397162 1 10 0 100 6 1 1600 8 0 6309
"14078" 53.6773675540462 5 13 10 101 210 2 60000 52 1973 6500
"14079" 44.1984906287398 1 13 0 100 34 1 150000 52 0 6309
"14080" 33.4775030484889 1 13 0 102 17 1 75000 52 0 6309
"14081" 49.5189148187637 1 13 0 100 6 2 45000 50 0 6309
"14082" 59.157394312555 1 12 0 101 6 1 36800 23 0 0
"14083" 33.6770216980949 1 11 0 101 6 1 20000 52 0 6309
"14084" 24.6836159368977 5 13 10 100 210 2 50000 30 1999 6309
"14085" 29.8561455439776 4 13 0 102 217 1 65000 52 1974 6309
"14086" 35.7903578910045 1 12 0 106 51 1 68000 52 0 6309
"14087" 30.7123081118334 1 11 0 100 6 2 28000 52 0 6309
"14088" 53.5046894948464 1 13 0 141 6 1 50000 52 0 6309
"14089" 31.0653791078366 1 11 0 100 26 1 27000 16 0 6600
"14090" 51.8227229397744 1 11 20 100 6 1 48000 46 0 6500
"14091" 20.4299182710238 1 11 0 101 6 1 3000 10 0 0
"14092" 56.4757636948489 1 14 0 100 17 2 80000 52 0 6309
"14093" 38.084403882036 1 14 0 102 39 2 10100 48 0 6309
"14094" 28.7244286995847 1 13 0 101 6 1 36000 48 0 6309
"14095" 23.962099567987 5 9 0 101 210 1 2000 8 1998 0
"14096" 35.8186451189686 5 16 20 102 207 1 35000 40 1990 6309
"14097" 31.4105832662899 5 14 10 102 210 1 57000 52 1992 6309
"14098" 31.6163918133825 5 14 10 102 210 2 0 0 1992 0
"14099" 53.5495763118379 1 13 0 140 42 1 0 52 0 6309
"14100" 54.4399845756125 1 14 0 102 6 1 70000 52 0 6309
"14101" 40.6481448558625 1 13 0 102 6 2 0 50 0 6309
"14102" 21.2032743489835 1 11 0 100 6 1 8000 47 0 6309
"14103" 34.0964829290751 1 13 0 100 6 1 42000 50 0 6409
"14104" 22.4920186349191 1 11 0 100 53 1 9000 12 0 0
"14105" 20.6148265185766 1 11 0 100 6 1 5000 12 0 0
"14106" 32.1030708246399 1 11 0 102 6 2 83000 52 0 6500
"14107" 40.5333514653612 1 14 0 100 39 1 4700 22 0 6309
"14108" 22.0139803001657 1 11 0 101 6 1 10000 16 0 0
"14109" 53.5047780824825 1 12 0 100 53 1 40000 52 0 6309
"14110" 41.8122511517722 1 12 10 100 6 1 33000 52 0 48180
"14111" 21.9586408496834 1 11 0 101 39 1 8500 15 0 0
"14112" 25.9942872491665 1 13 0 101 53 1 17000 52 0 6500
"14113" 32.2462592232041 1 16 0 102 36 1 56000 52 0 6309
"14114" 62.1311259623617 1 12 0 141 47 1 85000 52 0 6309
"14115" 24.4836511237081 1 13 0 100 36 1 8600 24 0 6309
"14116" 32.0445120106451 1 11 0 101 48 2 12000 52 0 6309
"14117" 41.5360661107115 1 13 0 141 6 1 22000 52 0 6309
"14118" 20.3182480977848 1 11 0 100 6 2 0 0 0 6309
"14119" 57.0605663780589 1 11 0 101 53 1 76000 52 0 6309
"14120" 37.4528375535738 1 13 10 141 6 1 45000 50 0 6500
"14121" 41.7485851175152 1 14 0 100 6 1 70000 52 0 6309
"14122" 34.1439334428869 1 11 0 100 6 2 20800 48 0 6309
"14123" 33.2243363719899 1 11 0 106 6 2 30000 52 0 6309
"14124" 23.4663953634445 1 13 0 101 6 1 40000 50 0 6309
"14125" 20.2033082076814 1 11 0 100 4 2 2500 48 0 6309
"14126" 44.0537356529385 4 14 20 100 303 1 10000 52 1983 6309
"14127" 55.4123037445825 1 13 0 102 6 2 73000 52 0 6500
"14128" 52.0694613067899 1 9 0 106 18 1 45000 50 0 6309
"14129" 45.8612904869951 1 9 0 106 17 1 24000 50 0 6309
"14130" 51.9360815107357 4 13 10 141 210 1 86000 50 1970 6309
"14131" 42.0207468618173 4 13 20 141 247 1 65000 52 1979 6309
"14132" 53.6248867590912 1 13 0 141 6 1 64000 52 0 6309
"14133" 28.5030402007978 1 11 0 102 6 1 72000 52 0 6309
"14134" 23.4471276686527 1 12 0 101 6 1 37000 52 0 6309
"14135" 38.8986861140002 1 10 0 100 48 1 62000 52 0 6309
"14136" 31.3121283752844 1 11 10 100 6 1 30000 48 0 6309
"14137" 24.4563023112714 5 13 10 102 240 1 5000 52 1987 6309
"14138" 39.0477720475756 4 13 0 140 226 1 75000 52 1979 6309
"14139" 62.3387525179423 1 9 0 100 19 1 22000 13 0 0
"14140" 24.1849508846644 4 13 10 102 247 1 47000 52 1992 6309
"14141" 33.7944884407334 5 13 20 100 207 1 0 0 1999 0
"14142" 29.8994457023218 5 14 10 141 240 1 33000 52 1997 0
"14143" 26.7837168974802 4 13 20 102 207 1 67000 50 1989 6309
"14144" 22.3452475972008 5 11 20 101 247 1 85000 52 1980 6309
"14145" 25.7097512278706 1 13 10 106 6 2 38000 52 0 6309
"14146" 40.8000760329887 1 9 0 141 6 1 84000 52 0 6309
"14147" 20.6242130477913 4 11 11 101 207 1 10000 48 1993 6309
"14148" 26.41946876375 4 13 20 102 209 2 50000 52 1991 6500
"14149" 34.1597142887767 4 13 10 141 233 1 73000 52 1988 0
"14150" 31.0750257328618 4 13 10 141 240 1 40000 52 1983 37030
"14151" 59.7794663875829 1 14 0 102 6 1 100000 52 0 6309
"14152" 65.2746475378517 1 13 20 141 6 1 65000 52 0 6309
"14153" 41.1516672791913 1 13 10 141 48 1 30000 52 0 6309
"14154" 32.2539666604716 4 11 10 100 233 1 43000 48 1985 6309
"14155" 38.5670972934458 4 13 0 100 247 2 60000 52 1973 6309
"14156" 39.5988013909664 4 13 10 102 247 2 60000 52 1984 6309
"14157" 44.7375451414846 4 12 0 102 303 1 62000 52 1957 6309
"14158" 38.4548528222367 4 14 20 101 240 2 62000 52 1985 6500
"14159" 29.9732188701164 4 13 10 100 207 2 50000 52 1986 6309
"14160" 23.3745026052929 4 11 10 101 233 1 24000 52 1986 6309
"14161" 31.3018503861967 4 11 10 141 303 1 29500 52 1980 6309
"14162" 40.6636748749297 4 13 10 101 233 1 125000 52 1969 6309
"14163" 24.7568802703172 5 11 10 100 233 1 7200 40 1989 6309
"14164" 42.9487369249109 4 14 10 101 240 1 150000 52 1985 6309
"14165" 40.6762295928784 4 14 10 140 240 2 147000 52 1989 6309
"14166" 47.3475046928506 1 13 0 100 53 2 75000 52 0 6309
"14167" 22.3005173790734 1 11 0 100 6 1 33000 52 0 6309
"14168" 54.1494304535445 1 13 0 102 48 1 65000 52 0 6309
"14169" 32.5117896702141 5 14 20 140 240 1 52000 52 1984 6309
"14170" 31.0484398978297 1 13 0 101 6 1 50000 52 0 6309
"14171" 45.6175098207314 5 13 20 100 233 1 50000 52 1980 6309
"14172" 31.0752851355355 5 13 0 102 210 1 71000 50 1997 6309
"14173" 36.3723626406863 4 13 20 101 247 2 60000 50 1979 6309
"14174" 42.4448510799557 1 13 10 100 6 1 29500 29 0 6309
"14175" 25.9932837169617 4 13 30 100 247 1 30100 52 1989 6309
"14176" 42.7161769741215 1 14 30 101 6 1 65000 49 0 6309
"14177" 44.433146483032 1 13 0 100 24 1 0 52 0 6309
"14178" 41.5585279210936 1 11 0 100 6 2 0 52 0 6309
"14179" 37.5834916026797 5 13 10 102 207 2 44000 44 1991 6309
"14180" 32.816154578235 4 11 20 101 247 1 0 0 1991 6309
"14181" 51.036868758034 5 14 10 141 207 1 40000 52 1990 0
"14182" 52.4215202236082 4 13 20 102 242 1 72000 52 1969 6309
"14183" 54.6148240824696 4 13 10 101 233 1 80000 52 1981 6309
"14184" 49.1109269363806 4 13 20 101 240 1 87000 52 1978 6309
"14185" 30.7800489708316 5 13 10 100 233 1 32000 52 1999 6309
"14186" 27.447591377655 4 14 10 141 210 1 40000 48 1997 6309
"14187" 26.9229862722568 5 13 20 101 210 1 86000 52 1999 6309
"14188" 36.4119173160288 1 13 0 141 6 1 82000 52 0 6309
"14189" 25.9240621791687 1 13 0 101 6 1 63000 52 0 6500
"14190" 29.2614054894075 4 11 10 100 312 2 15000 52 1977 6500
"14191" 35.6602176639717 5 14 10 100 209 1 42000 52 1990 6309
"14192" 25.3539278632961 1 9 0 102 6 1 0 30 0 0
"14193" 36.0962322228588 4 12 10 100 364 1 42000 52 1979 6309
"14194" 43.076894961996 1 12 10 141 6 1 62000 52 0 6309
"14195" 39.3728661458008 1 11 20 102 6 1 66000 44 0 6309
"14196" 31.2708717666101 4 13 10 101 211 1 86000 52 1984 6309
"14197" 51.6974273996893 3 14 0 102 215 1 78000 52 1949 6500
"14198" 50.0025280786213 1 11 0 100 19 2 56000 52 0 6309
"14199" 53.3235980519094 5 14 20 141 242 1 100000 50 1972 6309
"14200" 54.777799370233 1 12 0 102 6 1 325000 52 0 6309
"14201" 34.8789331824519 4 13 10 100 210 2 0 50 1972 6309
"14202" 41.5513968218584 1 13 0 141 6 1 91000 50 0 6500
"14203" 30.2417223879602 1 13 0 141 6 1 35000 52 0 6309
"14204" 65.5759675586596 1 11 0 141 6 1 6500 52 0 6309
"14205" 52.9472753230948 1 13 0 141 6 1 61000 52 0 6309
"14206" 38.0267609599978 1 13 0 101 6 1 110000 52 0 6309
"14207" 23.9882632917725 5 13 10 102 240 1 16000 50 1991 6500
"14208" 49.3856680351309 1 14 0 100 34 2 55000 50 0 6309
"14209" 20.1752918893471 1 9 0 101 6 1 5000 28 0 6309
"14210" 28.3729817115236 1 12 0 102 6 1 31000 52 0 6309
"14211" 34.8540662641171 4 14 20 141 247 1 82000 52 1980 6309
"14212" 63.7168751987629 4 14 20 141 117 1 163000 50 1957 6160
"14213" 41.5811657542363 4 9 10 100 313 1 124000 39 1976 6309
"14214" 30.1930561496411 5 13 10 100 209 2 36000 48 1978 0
"14215" 25.6898686017375 4 11 10 100 303 1 24000 12 1976 6309
"14216" 55.9846924759913 1 12 0 141 6 1 120000 52 0 6309
"14217" 39.790614257101 5 11 10 101 223 1 58000 52 1989 6309
"14218" 30.9997738681268 5 13 10 102 240 2 43300 52 1983 6309
"14219" 51.442418884486 1 12 0 101 6 1 88000 52 0 6309
"14220" 26.0840613804758 4 13 10 102 247 2 43300 52 1991 6309
"14221" 48.1459323470481 1 10 0 106 6 1 0 0 0 0
"14222" 41.2382641800214 4 15 10 101 365 1 32000 52 1989 6309
"14223" 31.8074954703916 1 12 0 102 6 1 29400 52 0 6309
"14224" 32.0901765394956 1 12 0 100 6 2 36000 52 0 0
"14225" 30.973447113065 1 13 0 100 6 1 20000 20 0 6309
"14226" 19.2397534346674 1 11 0 101 6 1 3500 36 0 0
"14227" 35.3004376443569 4 13 20 102 211 1 120000 52 1983 6309
"14228" 33.6706753361505 1 14 0 100 37 2 41500 52 0 6309
"14229" 34.4625251523685 4 14 10 101 240 1 100000 50 1991 6309
"14230" 51.41032195976 5 12 10 100 207 1 0 0 1992 0
"14231" 47.2062049380038 5 12 0 100 210 1 60000 52 1995 6600
"14232" 54.0784844192676 4 13 20 140 220 1 150000 52 1975 6309
"14233" 48.0497622916009 4 13 20 101 240 1 83000 52 1978 6309
"14234" 61.0270364026073 1 14 0 141 18 1 28000 30 0 0
"14235" 34.8328424338251 1 11 0 102 6 1 45500 52 0 6500
"14236" 47.5905999722891 1 13 0 102 42 1 90000 52 0 6200
"14237" 46.6050443779677 4 11 20 100 233 1 0 21 1976 6309
"14238" 47.24396671867 4 11 20 141 209 1 0 52 1980 6309
"14239" 45.0122460967395 4 13 10 106 233 1 51000 51 1997 6309
"14240" 39.5759570330847 1 11 0 102 24 1 80000 46 0 6309
"14241" 52.4818820194341 4 14 10 106 207 1 74000 52 1966 6309
"14242" 45.6697416945826 4 11 20 102 303 1 68000 52 1966 6309
"14243" 30.106814496452 4 12 0 101 223 1 41000 52 1981 6309
"14244" 37.9234356957022 1 7 0 100 6 1 25000 52 0 6309
"14245" 26.5211740876548 1 13 0 101 6 1 32000 52 0 0
"14246" 50.4543948932551 1 14 0 102 6 1 118000 52 0 6309
"14247" 49.113035676768 1 6 0 100 42 2 0 0 0 0
"14248" 52.2065329197794 4 13 10 100 207 2 80000 52 1975 6309
"14249" 27.309711857466 5 13 20 102 207 1 50000 52 1995 6309
"14250" 33.1388093123678 4 13 10 100 313 1 50000 52 1975 6309
"14251" 50.912267251173 1 11 0 101 41 2 40000 52 0 6309
"14252" 38.7182136534248 1 12 10 101 6 2 62000 52 0 6500
"14253" 35.4707944446709 4 13 10 141 209 1 120000 52 1981 6500
"14254" 38.9258432521019 1 12 0 100 15 1 62000 52 0 6309
"14255" 47.2845959020779 4 13 10 100 303 2 18400 52 1965 6309
"14256" 48.4137858424801 1 14 0 141 6 1 88000 52 0 6309
"14257" 49.4718749083113 1 13 0 101 6 1 58000 32 0 6500
"14258" 43.9555332784075 5 12 30 101 217 1 10500 13 1997 6309
"14259" 41.9688774414826 1 12 10 100 6 2 63000 52 0 6309
"14260" 49.0776938139461 4 13 0 140 368 1 50000 52 1968 6500
"14261" 34.8875570348464 4 13 20 102 233 2 60000 52 1998 6309
"14262" 27.06892044493 5 14 10 102 240 1 73000 52 1996 6309
"14263" 38.4410555802751 4 13 20 101 247 1 81000 52 1980 6409
"14264" 33.8389186158311 4 13 20 141 247 2 50000 52 1980 6200
"14265" 40.6285964895505 4 14 20 141 207 1 76000 52 1981 6500
"14266" 26.1116731315851 4 13 10 100 233 1 42000 52 1981 6500
"14267" 35.4878656438086 1 13 0 101 6 2 65000 50 0 6309
"14268" 45.2413896000944 4 12 20 141 217 1 0 52 1981 6500
"14269" 22.3358765454032 1 13 10 101 6 1 20000 52 0 6309
"14270" 23.3928954657167 5 12 10 101 209 1 39000 40 1995 6309
"14271" 40.3510942568537 4 13 20 101 209 2 64000 52 1972 6309
"14272" 49.0344334968831 1 13 0 100 5 1 70000 52 0 6309
"14273" 49.3297777508851 1 12 10 100 6 2 65000 52 0 6309
"14274" 33.3551630750299 1 13 0 100 6 1 85000 52 0 6500
"14275" 49.3963054555934 4 12 10 100 240 2 8000 52 1971 6500
"14276" 53.0546994938049 1 13 0 100 6 1 0 52 0 6309
"14277" 46.616025041556 4 13 20 102 240 1 60000 52 1975 6309
"14278" 57.1599352369085 1 9 0 100 48 1 60000 52 0 6500
"14279" 58.0090542959515 4 13 10 101 209 1 80000 50 1993 6500
"14280" 40.1580413561314 4 8 20 100 247 2 72000 52 1972 6500
"14281" 37.4423128743656 4 12 20 101 242 1 7000 46 1984 0
"14282" 38.1399046170991 5 13 20 101 233 1 26000 26 1981 0
"14283" 61.2366373126861 1 11 0 101 6 1 110000 52 0 0
"14284" 61.2016409626231 5 13 30 141 207 1 24000 52 1997 6200
"14285" 34.2002012822777 5 14 10 100 210 1 0 0 1989 6309
"14286" 36.8146092216484 5 13 20 100 209 1 40300 52 1995 6309
"14287" 49.6322638669517 4 14 10 101 240 1 140000 50 1978 6309
"14288" 31.1526294788346 5 16 10 102 207 1 137000 52 1992 6309
"14289" 22.3001984155271 4 13 0 102 447 1 16000 50 1985 6500
"14290" 83.3417204502039 5 13 40 100 207 1 12000 52 1989 0
"14291" 73.5696842679754 5 9 40 100 207 2 12000 45 1990 0
"14292" 34.3690530399326 1 13 0 102 29 1 91000 52 0 6500
"14293" 52.1437078244053 1 11 0 101 6 2 40000 52 0 6600
"14294" 50.5447917163838 4 13 0 141 333 1 85000 52 1970 6309
"14295" 30.2009772362653 4 14 20 106 240 1 31200 52 1984 6309
"14296" 37.2897996439133 1 13 0 102 6 1 60000 52 0 6309
"14297" 36.0301917169709 1 11 0 100 6 2 68000 52 0 6500
"14298" 36.469191201264 5 14 20 101 240 1 36000 32 1990 6309
"14299" 45.5947160257492 5 13 30 101 167 1 9300 13 1999 0
"14300" 36.405110194115 5 13 20 140 226 1 30000 52 1990 6309
"14301" 42.5887878213543 4 14 20 101 240 1 70000 52 1983 6309
"14302" 54.957010432845 4 13 20 101 217 1 70000 52 1974 6309
"14303" 53.0565080458764 1 14 0 100 17 1 30000 52 0 6409
"14304" 39.148708010558 1 13 0 101 6 1 66000 52 0 6500
"14305" 38.6964355316013 4 13 10 100 303 1 42000 52 1972 6309
"14306" 35.3680972030852 4 13 10 101 207 2 35000 52 1980 6309
"14307" 66.7766232583672 1 13 0 101 17 1 22100 13 0 0
"14308" 40.0822543902323 4 13 20 101 209 1 80000 52 1979 6500
"14309" 32.8077531652525 4 12 10 100 247 2 0 0 1973 0
"14310" 57.9611214092001 1 14 0 141 51 1 84000 52 0 6500
"14311" 51.1560032379348 1 14 0 101 37 1 88000 52 0 6409
"14312" 63.8425719381776 1 13 0 100 36 2 3000 3 0 0
